ptnum,bary_x,bary_y,bary_z,Cd_x,Cd_y,Cd_z,Rout,faceid,theta,P_x,P_y,P_z,vortex_core_vel_x,vortex_core_vel_y,vortex_core_vel_z,Rin,gamma
811,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.1311285495758057,0.0,-0.052148111164569855,0.0,0.0,0.0,0.0,0.0
812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.1359879970550537,0.0,-0.05269085243344307,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.1408305168151855,0.0,-0.05325635150074959,0.0,0.0,0.0,0.0,0.0
814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.145655393600464,0.0,-0.05384454503655434,0.0,0.0,0.0,0.0,0.0
815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.150463104248047,0.0,-0.05445549637079239,0.0,0.0,0.0,0.0,0.0
816,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.1552531719207764,0.0,-0.05508914217352867,0.0,0.0,0.0,0.0,0.0
817,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.1600260734558105,0.0,-0.05574551969766617,0.0,0.0,0.0,0.0,0.0
818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.1647818088531494,0.0,-0.05642465129494667,0.0,0.0,0.0,0.0,0.0
819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.169520139694214,0.0,-0.057126469910144806,0.0,0.0,0.0,0.0,0.0
820,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.174241304397583,0.0,-0.05785105377435684,0.0,0.0,0.0,0.0,0.0
821,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.1789448261260986,0.0,-0.05859832465648651,0.0,0.0,0.0,0.0,0.0
822,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.183631181716919,0.0,-0.05936836451292038,0.0,0.0,0.0,0.0,0.0
823,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.1882998943328857,0.0,-0.06016108766198158,0.0,0.0,0.0,0.0,0.0
824,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.1929516792297363,0.0,-0.060976579785346985,0.0,0.0,0.0,0.0,0.0
825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.1975860595703125,0.0,-0.06181475147604942,0.0,0.0,0.0,0.0,0.0
826,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2022030353546143,0.0,-0.06267569214105606,0.0,0.0,0.0,0.0,0.0
827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2068026065826416,0.0,-0.06355932354927063,0.0,0.0,0.0,0.0,0.0
828,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2113850116729736,0.0,-0.0644657164812088,0.0,0.0,0.0,0.0,0.0
829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2159500122070312,0.0,-0.0653947964310646,0.0,0.0,0.0,0.0,0.0
830,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2204976081848145,0.0,-0.06634664535522461,0.0,0.0,0.0,0.0,0.0
831,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2250280380249023,0.0,-0.06732117384672165,0.0,0.0,0.0,0.0,0.0
832,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2295408248901367,0.0,-0.06831841170787811,0.0,0.0,0.0,0.0,0.0
833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.234036684036255,0.0,-0.06933844834566116,0.0,0.0,0.0,0.0,0.0
834,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2385149002075195,0.0,-0.07038115710020065,0.0,0.0,0.0,0.0,0.0
835,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2430546283721924,0.0,-0.07134433090686798,0.0,0.0,0.0,0.0,0.0
836,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.248037099838257,0.0,-0.07171952724456787,0.0,0.0,0.0,0.0,0.0
837,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2530150413513184,0.0,-0.07207917422056198,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2579874992370605,0.0,-0.07242327183485031,0.0,0.0,0.0,0.0,0.0
839,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2629549503326416,0.0,-0.07275183498859406,0.0,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2679173946380615,0.0,-0.07306484133005142,0.0,0.0,0.0,0.0,0.0
841,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2728748321533203,0.0,-0.0733623057603836,0.0,0.0,0.0,0.0,0.0
842,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.277827024459839,0.0,-0.07364420592784882,0.0,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2827744483947754,0.0,-0.07391057163476944,0.0,0.0,0.0,0.0,0.0
844,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.2877166271209717,0.0,-0.07416138797998428,0.0,0.0,0.0,0.0,0.0
845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.292653799057007,0.0,-0.07439665496349335,0.0,0.0,0.0,0.0,0.0
846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.297585964202881,0.0,-0.07461638003587723,0.0,0.0,0.0,0.0,0.0
847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.301966667175293,0.0,-0.07588457316160202,0.0,0.0,0.0,0.0,0.0
848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.306230068206787,0.0,-0.07740333676338196,0.0,0.0,0.0,0.0,0.0
849,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.310513734817505,0.0,-0.0789092481136322,0.0,0.0,0.0,0.0,0.0
850,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3148181438446045,0.0,-0.0804024413228035,0.0,0.0,0.0,0.0,0.0
851,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3191425800323486,0.0,-0.0818827748298645,0.0,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3234879970550537,0.0,-0.08335040509700775,0.0,0.0,0.0,0.0,0.0
853,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3278534412384033,0.0,-0.08480516076087952,0.0,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3322396278381348,0.0,-0.08624720573425293,0.0,0.0,0.0,0.0,0.0
855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.33664608001709,0.0,-0.08767639100551605,0.0,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3410730361938477,0.0,-0.08909285813570023,0.0,0.0,0.0,0.0,0.0
857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.345520496368408,0.0,-0.0904964879155159,0.0,0.0,0.0,0.0,0.0
858,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3499882221221924,0.0,-0.09188731014728546,0.0,0.0,0.0,0.0,0.0
859,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3544766902923584,0.0,-0.09326542168855667,0.0,0.0,0.0,0.0,0.0
860,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.358985185623169,0.0,-0.09463067352771759,0.0,0.0,0.0,0.0,0.0
861,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3635146617889404,0.0,-0.09598320722579956,0.0,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3680641651153564,0.0,-0.09732288122177124,0.0,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3726344108581543,0.0,-0.09864985197782516,0.0,0.0,0.0,0.0,0.0
864,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.377224922180176,0.0,-0.0999639704823494,0.0,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3818359375,0.0,-0.10126534104347229,0.0,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.386467456817627,0.0,-0.10255387425422668,0.0,0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.3911194801330566,0.0,-0.10382969677448273,0.0,0.0,0.0,0.0,0.0
868,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.39579176902771,0.0,-0.10509264469146729,0.0,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.400484561920166,0.0,-0.10634288191795349,0.0,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.405197858810425,0.0,-0.1075802817940712,0.0,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4099314212799072,0.0,-0.10880487412214279,0.0,0.0,0.0,0.0,0.0
872,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4146857261657715,0.0,-0.11001674830913544,0.0,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4194602966308594,0.0,-0.11121578514575958,0.0,0.0,0.0,0.0,0.0
874,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.424255609512329,0.0,-0.11240209639072418,0.0,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4290709495544434,0.0,-0.1135755330324173,0.0,0.0,0.0,0.0,0.0
876,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4339070320129395,0.0,-0.11473627388477325,0.0,0.0,0.0,0.0,0.0
877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.438763380050659,0.0,-0.11588414758443832,0.0,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4436404705047607,0.0,-0.11701928824186325,0.0,0.0,0.0,0.0,0.0
879,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.448537826538086,0.0,-0.11814159899950027,0.0,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.453455686569214,0.0,-0.11925118416547775,0.0,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4574921131134033,0.0,-0.11895392835140228,0.0,0.0,0.0,0.0,0.0
882,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4614133834838867,0.0,-0.11845529079437256,0.0,0.0,0.0,0.0,0.0
883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4653658866882324,0.0,-0.11798293888568878,0.0,0.0,0.0,0.0,0.0
884,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4693496227264404,0.0,-0.11753681302070618,0.0,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4733641147613525,0.0,-0.11711696535348892,0.0,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.477409839630127,0.0,-0.11672335863113403,0.0,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4814867973327637,0.0,-0.11635597795248032,0.0,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.4855947494506836,0.0,-0.11601487547159195,0.0,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.489733934402466,0.0,-0.11569999903440475,0.0,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.49417781829834,0.0,-0.11970189958810806,0.0,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.498656988143921,0.0,-0.12430407851934433,0.0,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.503122568130493,0.0,-0.12878309190273285,0.0,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5075745582580566,0.0,-0.1331394463777542,0.0,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5120129585266113,0.0,-0.13737265765666962,0.0,0.0,0.0,0.0,0.0
895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5164382457733154,0.0,-0.1414831578731537,0.0,0.0,0.0,0.0,0.0
896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5208494663238525,0.0,-0.1454705446958542,0.0,0.0,0.0,0.0,0.0
897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.525247573852539,0.0,-0.14933520555496216,0.0,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5296318531036377,0.0,-0.15307676792144775,0.0,0.0,0.0,0.0,0.0
899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5340025424957275,0.0,-0.1566954106092453,0.0,0.0,0.0,0.0,0.0
900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.538360118865967,0.0,-0.16019132733345032,0.0,0.0,0.0,0.0,0.0
901,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.542703866958618,0.0,-0.16356414556503296,0.0,0.0,0.0,0.0,0.0
902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.54703426361084,0.0,-0.16681420803070068,0.0,0.0,0.0,0.0,0.0
903,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5513508319854736,0.0,-0.16994121670722961,0.0,0.0,0.0,0.0,0.0
904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.555654287338257,0.0,-0.17294545471668243,0.0,0.0,0.0,0.0,0.0
905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.559943914413452,0.0,-0.17582662403583527,0.0,0.0,0.0,0.0,0.0
906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5642201900482178,0.0,-0.1785850077867508,0.0,0.0,0.0,0.0,0.0
907,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5684826374053955,0.0,-0.18122036755084991,0.0,0.0,0.0,0.0,0.0
908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5727319717407227,0.0,-0.18373292684555054,0.0,0.0,0.0,0.0,0.0
909,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.576967477798462,0.0,-0.18612243235111237,0.0,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5811896324157715,0.0,-0.1883891522884369,0.0,0.0,0.0,0.0,0.0
911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5853981971740723,0.0,-0.1905328333377838,0.0,0.0,0.0,0.0,0.0
912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5895931720733643,0.0,-0.19255362451076508,0.0,0.0,0.0,0.0,0.0
913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.5937747955322266,0.0,-0.19445160031318665,0.0,0.0,0.0,0.0,0.0
914,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.597942590713501,0.0,-0.19622653722763062,0.0,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.602097272872925,0.0,-0.1978786736726761,0.0,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6062381267547607,0.0,-0.19940780103206635,0.0,0.0,0.0,0.0,0.0
917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.610365629196167,0.0,-0.20081409811973572,0.0,0.0,0.0,0.0,0.0
918,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6144793033599854,0.0,-0.20209740102291107,0.0,0.0,0.0,0.0,0.0
919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.618579864501953,0.0,-0.20325784385204315,0.0,0.0,0.0,0.0,0.0
920,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.622666597366333,0.0,-0.2042953222990036,0.0,0.0,0.0,0.0,0.0
921,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.626739978790283,0.0,-0.20520992577075958,0.0,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6307997703552246,0.0,-0.20600157976150513,0.0,0.0,0.0,0.0,0.0
923,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6365272998809814,0.0,-0.2069651335477829,0.0,0.0,0.0,0.0,0.0
924,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6426124572753906,0.0,-0.2081158459186554,0.0,0.0,0.0,0.0,0.0
925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6486659049987793,0.0,-0.20941074192523956,0.0,0.0,0.0,0.0,0.0
926,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6546878814697266,0.0,-0.21084995567798615,0.0,0.0,0.0,0.0,0.0
927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6606781482696533,0.0,-0.21243329346179962,0.0,0.0,0.0,0.0,0.0
928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6666367053985596,0.0,-0.2141609489917755,0.0,0.0,0.0,0.0,0.0
929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6725635528564453,0.0,-0.2160327434539795,0.0,0.0,0.0,0.0,0.0
930,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6784586906433105,0.0,-0.2180488556623459,0.0,0.0,0.0,0.0,0.0
931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6843221187591553,0.0,-0.2202090620994568,0.0,0.0,0.0,0.0,0.0
932,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.689911127090454,0.0,-0.2225567102432251,0.0,0.0,0.0,0.0,0.0
933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.6951065063476562,0.0,-0.22521330416202545,0.0,0.0,0.0,0.0,0.0
934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.700294017791748,0.0,-0.22815485298633575,0.0,0.0,0.0,0.0,0.0
935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7054736614227295,0.0,-0.23138107359409332,0.0,0.0,0.0,0.0,0.0
936,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7106454372406006,0.0,-0.23489226400852203,0.0,0.0,0.0,0.0,0.0
937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7158091068267822,0.0,-0.23868808150291443,0.0,0.0,0.0,0.0,0.0
938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7209651470184326,0.0,-0.24276891350746155,0.0,0.0,0.0,0.0,0.0
939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7261128425598145,0.0,-0.24713432788848877,0.0,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.731253147125244,0.0,-0.2517848014831543,0.0,0.0,0.0,0.0,0.0
941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7363851070404053,0.0,-0.25671979784965515,0.0,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7415096759796143,0.0,-0.2619399428367615,0.0,0.0,0.0,0.0,0.0
943,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7466259002685547,0.0,-0.26744455099105835,0.0,0.0,0.0,0.0,0.0
944,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.751734495162964,0.0,-0.27323436737060547,0.0,0.0,0.0,0.0,0.0
945,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7568347454071045,0.0,-0.279308557510376,0.0,0.0,0.0,0.0,0.0
946,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.761927366256714,0.0,-0.2856675982475281,0.0,0.0,0.0,0.0,0.0
947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.767012119293213,0.0,-0.29231178760528564,0.0,0.0,0.0,0.0,0.0
948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7720890045166016,0.0,-0.29924044013023376,0.0,0.0,0.0,0.0,0.0
949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.77715802192688,0.0,-0.30645427107810974,0.0,0.0,0.0,0.0,0.0
950,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7822189331054688,0.0,-0.3139525055885315,0.0,0.0,0.0,0.0,0.0
951,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7872722148895264,0.0,-0.3217359781265259,0.0,0.0,0.0,0.0,0.0
952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7923171520233154,0.0,-0.32980382442474365,0.0,0.0,0.0,0.0,0.0
953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.7973546981811523,0.0,-0.33815696835517883,0.0,0.0,0.0,0.0,0.0
954,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8023838996887207,0.0,-0.3467944264411926,0.0,0.0,0.0,0.0,0.0
955,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.807405471801758,0.0,-0.35571712255477905,0.0,0.0,0.0,0.0,0.0
956,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8124189376831055,0.0,-0.36492419242858887,0.0,0.0,0.0,0.0,0.0
957,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8168976306915283,0.0,-0.37489452958106995,0.0,0.0,0.0,0.0,0.0
958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.818182945251465,0.0,-0.3873618245124817,0.0,0.0,0.0,0.0,0.0
959,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8196182250976562,0.0,-0.3987855017185211,0.0,0.0,0.0,0.0,0.0
960,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8212034702301025,0.0,-0.40916624665260315,0.0,0.0,0.0,0.0,0.0
961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8229386806488037,0.0,-0.4185028374195099,0.0,0.0,0.0,0.0,0.0
962,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.824824094772339,0.0,-0.4267963171005249,0.0,0.0,0.0,0.0,0.0
963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8268589973449707,0.0,-0.43404579162597656,0.0,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8290443420410156,0.0,-0.4402519464492798,0.0,0.0,0.0,0.0,0.0
965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8313794136047363,0.0,-0.44541433453559875,0.0,0.0,0.0,0.0,0.0
966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.833864450454712,0.0,-0.44953328371047974,0.0,0.0,0.0,0.0,0.0
967,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8364994525909424,0.0,-0.4526084065437317,0.0,0.0,0.0,0.0,0.0
968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8392844200134277,0.0,-0.4546401798725128,0.0,0.0,0.0,0.0,0.0
969,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.842219352722168,0.0,-0.4556282162666321,0.0,0.0,0.0,0.0,0.0
970,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.845304250717163,0.0,-0.4555726945400238,0.0,0.0,0.0,0.0,0.0
971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.848539113998413,0.0,-0.454473614692688,0.0,0.0,0.0,0.0,0.0
972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.851923704147339,0.0,-0.45233097672462463,0.0,0.0,0.0,0.0,0.0
973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8554587364196777,0.0,-0.449144572019577,0.0,0.0,0.0,0.0,0.0
974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8591432571411133,0.0,-0.4449148178100586,0.0,0.0,0.0,0.0,0.0
975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.862978219985962,0.0,-0.43964117765426636,0.0,0.0,0.0,0.0,0.0
976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8669626712799072,0.0,-0.43332430720329285,0.0,0.0,0.0,0.0,0.0
977,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8710975646972656,0.0,-0.425963431596756,0.0,0.0,0.0,0.0,0.0
978,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8753819465637207,0.0,-0.41755935549736023,0.0,0.0,0.0,0.0,0.0
979,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.879816770553589,0.0,-0.40811124444007874,0.0,0.0,0.0,0.0,0.0
980,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8844010829925537,0.0,-0.3976200520992279,0.0,0.0,0.0,0.0,0.0
981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8891355991363525,0.0,-0.38608473539352417,0.0,0.0,0.0,0.0,0.0
982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.8940200805664062,0.0,-0.3735063970088959,0.0,0.0,0.0,0.0,0.0
983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.899054527282715,0.0,-0.35988378524780273,0.0,0.0,0.0,0.0,0.0
984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.9042389392852783,0.0,-0.345218300819397,0.0,0.0,0.0,0.0,0.0
985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.9095733165740967,0.0,-0.329508513212204,0.0,0.0,0.0,0.0,0.0
986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.915057420730591,0.0,-0.31275588274002075,0.0,0.0,0.0,0.0,0.0
